Reservoir No,Res Area,Res Vol,Res Cost[INR],General/village_name,General/GPS_lat,General/GPS_long,General/dependents,General/children_help,financial_information/area_total,financial_information/area_cotton,financial_information/cows,financial_information/bulls,financial_information/goats,total_livestock,financial_information/loan_debt,financial_information/interest_rate,financial_information/other_income_job,financial_information/family_income,addtl_income_total,price_cotton_factors/seeds_package_cost,price_cotton_factors/seeds_use,Seeds_Cost_per_ha,price_cotton_factors/cotton_yield,total_cotton_yield,price_cotton_factors/crop_selling_price,Open_Well,Borewell,FarmPond,water/soil_depth,water/area_irrig,Irrigation_Per_Season,water/irrig_serv_cost,water/irrigation_technology/micro,water/irrigation_technology/sprinklers,water/irrigation_technology/furrow,water/irrigation_technology/other,water/irrigation_other,fert_pest/fertilizer_type/manure,fert_pest/fertilizer_type/potash,fert_pest/fertilizer_type/chemical,fert_pest/fertilizer_type/dap,fert_pest/fertilizer_type/NPK,fert_pest/fertilizer_type/ssp,fert_pest/fertilizer_type/urea,fert_pest/fertilizer_type/other,fert_pest/fert_type_other,fert_pest/fertilizer_amount,fert_pest/fertilizers_cost,fert_cost_per_kg,fert_pest/pesticide_cost,pest_cost_per_ha,Basin/Farmer Area ,Reservoir No,Res Vol
182,100,300,25000,Usalgavhan,20.69228,78.18945,2,1,6,4,4,2,0,6,80000,6,0,0,0,730,2,590.8539053,6,24,5000,1,0,0,6,4,2,10000,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,200,8000,40,3500,354.1076487,0.109568011,0,0
183,100,300,25000,Dhakulgao,20.89845,78.1257,4,0,5,3,0,0,0,0,100000,6,0,0,0,730,3,886.280858,5,15,5000,1,0,0,2,2,5,0,FALSE,TRUE,FALSE,FALSE,n/a,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,n/a,100,2000,20,2000,269.7963038,0.574495303,0,0
184,100,300,25000,Gunji,20.86035,78.12442,2,0,2,2,0,0,0,0,54000,12,n/a,0,0,700,2,566.572238,10,20,5000,1,0,0,7,0,0,0,FALSE,FALSE,TRUE,FALSE,n/a,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,n/a,100,5000,50,3000,607.0416835,0.574495303,0,0
185,100,300,25000,Wathoda,20.83547,78.18428,2,2,4,2,1,4,0,5,100000,12,0,0,0,730,2,590.8539053,10,20,5000,1,0,0,1.5,2,3,1500,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,2800,28,3000,607.0416835,0.574495303,0,0
186,100,300,25000,Dhakulgao,20.89845,78.1257,5,2,4,2,2,0,0,2,136000,6,51000,0,51000,720,3,874.1400243,6,12,5000,0,0,0,10,2,2,300,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,n/a,300,7200,24,2000,404.6944557,0.574495303,0,0
187,100,300,25000,Gunji,20.86035,78.12442,1,0,6,4,4,3,0,7,0,3,0,0,0,720,2,582.7600162,8,32,5500,1,0,0,1,4,4,3000,TRUE,FALSE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,200,6000,30,5000,505.8680696,0.574495303,0,0
188,100,300,25000,Dhakulgao,20.89845,78.1257,4,0,2.5,1,0,0,0,0,0,n/a,0,0,0,730,2,590.8539053,5,5,5400,1,0,0,1,2.5,5,4000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,n/a,300,4500,15,3000,1214.083367,0.574495303,0,0
189,100,300,25000,Gunji,20.86035,78.12442,3,1,5,5,0,0,0,0,150000,8,25000,10000,35000,730,2,590.8539053,9,45,5500,1,0,0,4,5,4,5000,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,300,4000,13.33333333,1000,80.93889114,0.574495303,0,0
190,100,300,25000,Gunji,20.86035,78.12442,5,0,5,5,4,4,0,8,1000,12,n/a,n/a,0,750,2,607.0416835,3,15,5000,0,0,0,4,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,3600,36,4000,323.7555645,0.574495303,0,0
191,100,300,25000,Gunji,20.86035,78.12442,3,1,5,2,1,0,0,1,70000,8,15000,10000,25000,720,2,582.7600162,7,14,5800,1,0,0,7,2,3,4000,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,n/a,150,4500,30,2000,404.6944557,0.574495303,0,0
192,100,300,25000,Dhakulgao,20.89845,78.1257,3,1,2.5,2.5,0,0,0,0,0,n/a,36000,0,36000,700,2,566.572238,7,17.5,6000,1,0,0,4,2,4,0,FALSE,FALSE,TRUE,FALSE,n/a,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,n/a,100,0,0,2000,323.7555645,0.574495303,0,0
193,100,300,25000,Dhakulgao,20.89845,78.1257,4,0,4,4,1,3,0,4,0,3,0,0,0,730,3,886.280858,6,24,5500,1,1,0,1,4,5,6000,TRUE,FALSE,FALSE,FALSE,n/a,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,n/a,100,3000,30,3500,354.1076487,0.574495303,0,0
194,100,300,25000,Gunji,20.86035,78.12442,4,1,4,2,0,0,0,0,89000,6,50000,0,50000,750,2,607.0416835,6,12,4500,0,1,0,2,4,4,3000,TRUE,FALSE,FALSE,FALSE,n/a,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,n/a,100,3000,30,7000,1416.430595,0.574495303,0,0
195,100,300,25000,Dhakulgao,20.89845,78.1257,3,0,10,5,1,3,0,4,50000,12,0,0,0,750,3,910.5625253,5,25,5000,0,0,0,5,0,0,n/a,n/a,n/a,n/a,n/a,n/a,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,n/a,100,300,3,2000,161.8777823,0.574495303,0,0
196,100,300,25000,Dhakulgao,20.89845,78.1257,5,0,3,3,0,0,0,0,0,3,0,10000,10000,750,150,45528.12626,7,21,5600,1,0,0,2,3,3,0,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,3000,30,1000,134.8981519,0.574495303,0,0
197,100,300,25000,Gunji,20.86035,78.12442,3,0,7,3,4,4,0,8,72000,6,0,0,0,730,2,590.8539053,7,21,6000,1,0,0,9,3,5,2000,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,n/a,100,2500,25,1000,134.8981519,0.574495303,0,0
198,100,300,25000,Warthoda,20.83547,78.18428,3,1,2,2,0,0,0,0,35000,60,36000,0,36000,720,2,582.7600162,3,6,5600,0,0,0,4,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,n/a,100,1400,14,3000,607.0416835,0.574495303,0,0
199,100,300,25000,Wathoda,20.83547,78.18428,3,1,3,3,0,0,0,0,10000,60,36000,18000,54000,720,2,582.7600162,6,18,5400,0,0,0,1.5,3,6,900,FALSE,FALSE,TRUE,FALSE,n/a,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,2200,22,2000,269.7963038,0.574495303,0,0
200,100,300,25000,Wathoda,20.83547,78.18428,5,0,3,3,1,1,1,3,0,n/a,0,0,0,740,2,598.9477944,5,15,5000,1,0,0,1,3,5,n/a,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,2600,26,5000,674.4907595,0.574495303,0,0
201,100,300,25000,Dhakulgao,20.89845,78.1257,5,2,7,2,4,2,1,7,n/a,n/a,36000,0,36000,700,3,849.8583569,8.5,17,5200,1,0,1,12,1,3,1000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,2600,26,800,161.8777823,0.574495303,0,0
202,100,300,25000,Dhakulgao,20.89845,78.1257,4,0,10,5,0,0,0,0,100000,6,0,0,0,700,3,849.8583569,7,35,6000,1,0,0,2,5,2,25000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,n/a,100,3000,30,5000,404.6944557,0.574495303,0,0
203,100,300,25000,Gunji,20.86035,78.12442,3,1,4.5,4.5,0,0,0,0,90000,8,25000,10000,35000,730,2,590.8539053,6,27,5200,1,0,0,3,4.5,3,4000,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,n/a,250,3000,12,2000,179.8642025,0.574495303,0,0
204,100,300,25000,Gunji,20.86035,78.12442,4,1,3,3,4,0,0,4,75000,8,10000,5000,15000,720,2,582.7600162,6,18,5500,1,0,0,3,3,3,10000,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,n/a,150,4500,30,3000,404.6944557,0.574495303,0,0
205,100,300,25000,Wathoda,20.83547,78.18428,3,0,8,5,2,1,0,3,600000,12,0,0,0,700,3,849.8583569,6,30,5600,1,1,0,4,5,4,70000,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,150,3000,20,5000,404.6944557,0.574495303,0,0
206,100,300,25000,Wathoda,20.83547,78.18428,1,0,4,1,2,0,0,2,150000,12,0,0,0,750,2,607.0416835,6,6,5400,1,0,0,5,1,3,800,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,150,3000,20,5000,2023.472278,0.574495303,0,0
207,100,300,25000,Wathoda,20.83547,78.18428,4,1,5,3,5,0,0,5,3000,60,48000,0,48000,700,2,566.572238,5,15,5500,0,0,0,6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,2400,24,5000,674.4907595,0.574495303,0,0
208,100,300,25000,Dhakulgao,20.89845,78.1257,2,1,4,2,2,2,0,4,n/a,n/a,31000,0,31000,730,3,886.280858,7,14,5000,1,0,0,10,4,4,7000,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,n/a,300,6500,21.66666667,2500,505.8680696,0.574495303,0,0
209,100,300,25000,Dhakulgao,20.89845,78.1257,5,1,3.5,3.52,2,1,0,3,60000,14,0,0,0,720,2,582.7600162,4,14.08,5300,1,0,0,2,2,4000,4000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,n/a,300,5000,16.66666667,3000,344.9100475,0.574495303,0,0
210,100,300,25000,Wathoda,20.83547,78.18428,5,0,15,10,3,2,0,5,500000,6,0,0,0,700,3,849.8583569,6,60,5600,1,0,0,3,15,8,n/a,TRUE,FALSE,FALSE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,150,3000,20,5000,202.3472278,0.574495303,0,0
211,100,300,25000,Wathoda,20.83547,78.18428,4,1,6,3,0,0,0,0,n/a,n/a,0,18000,18000,730,2,590.8539053,5,15,5000,0,0,0,1,3,3,500,FALSE,FALSE,TRUE,FALSE,n/a,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,n/a,50,1000,20,1000,134.8981519,0.574495303,0,0
212,100,300,25000,Dhakulgao,20.89845,78.1257,4,1,3.5,1.5,0,0,0,0,63000,12,0,0,0,730,3,886.280858,8,12,5200,1,0,0,8,1.5,3,1200,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,n/a,1000,4000,4,1500,404.6944557,0.574495303,0,0
213,100,300,25000,Dhakulgao,20.89845,78.1257,4,0,4,2,2,0,0,2,n/a,n/a,0,0,0,700,3,849.8583569,7,14,5400,1,0,0,2,2,2,20000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,n/a,100,3000,30,5000,1011.736139,0.574495303,0,0
214,100,300,25000,Gunji,20.86035,78.12442,6,3,7,3,1,2,0,3,210000,12,0,0,0,730,2,590.8539053,5.5,16.5,4500,0,1,0,n/a,3,2,n/a,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,n/a,150,3000,20,4000,539.5926076,0.574495303,0,0
215,100,300,25000,Gunji,20.86035,78.12442,2,1,3,2,1,1,0,2,75000,12,0,0,0,730,2,590.8539053,6,12,5400,1,1,0,4,2,4,7000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,200,4500,22.5,5000,1011.736139,0.574495303,0,0
216,100,300,25000,Wathoda,20.83547,78.18428,3,0,5,3,2,0,0,2,100000,5,0,0,0,730,3,886.280858,15,45,5600,1,1,0,2.5,3,3,2500,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Wormi compost ,150,3000,20,3000,404.6944557,0.574495303,0,0
217,100,300,25000,Wathoda,20.83547,78.18428,1,1,4,2,1,4,0,5,100000,12,72000,0,72000,700,2,566.572238,8,16,5000,1,1,0,5,2,4,n/a,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,150,3600,24,5000,1011.736139,0.574495303,0,0
218,100,300,25000,Dhakulgao,20.89845,78.1257,5,1,2,1,0,0,0,0,0,n/a,0,0,0,700,3,849.8583569,8,8,5200,1,0,0,12,2,3,3000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,2600,26,1000,404.6944557,0.574495303,0,0
219,100,300,25000,Dhakulgao,20.89845,78.1257,3,0,10,10,3,4,0,7,100000,12,0,0,0,700,3,849.8583569,7,70,6000,1,0,0,2,10,2,60000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,n/a,100,3000,30,5000,202.3472278,0.574495303,0,0
220,100,300,25000,Gunji ,20.86035,78.12442,3,2,7,2.5,0,2,0,2,100000,12,0,0,0,700,2,566.572238,5.5,13.75,4600,1,0,0,18,2.5,2,0,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,2500,25,4000,647.5111291,0.574495303,0,0
221,100,300,25000,Gunji,20.86035,78.12442,4,1,4,2,3,0,0,3,60000,12,0,0,0,730,2,590.8539053,10,20,5400,1,0,0,1.5,4,4,10000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,150,4000,26.66666667,4500,910.5625253,0.574495303,0,0
222,100,300,25000,Jalka (Patache),20.71014,78.16522,0,3,3,1.5,0,0,0,0,100000,7,20000,0,20000,730,2,590.8539053,6,9,4900,0,0,0,5,0,0,n/a,n/a,n/a,n/a,n/a,n/a,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,n/a,100,3200,32,8000,2158.37043,0.109568011,0,0
223,100,300,25000,Usalgavhan,20.69228,78.18945,3,1,5,2.5,0,0,0,0,48000,6,216000,0,216000,730,2,590.8539053,6,15,4800,1,0,0,1.5,2.5,2,4000,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,n/a,200,4000,20,2300,372.3188992,0.109568011,0,0
224,100,300,25000,Vasad,20.85852,78.18767,1,0,2,2,0,0,0,0,n/a,n/a,15000,0,15000,750,3,910.5625253,8,16,5300,0,0,0,2,2,2,30000,TRUE,FALSE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,n/a,100,1000,10,2000,404.6944557,0.574495303,0,0
225,100,300,25000,Vasad,20.85852,78.18767,3,0,5,5,0,0,0,0,70000,6,0,0,0,720,2,582.7600162,8,40,5500,1,0,0,10,5,2,5000,FALSE,FALSE,TRUE,FALSE,n/a,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,150,3500,23.33333333,1500,121.4083367,0.574495303,0,0
226,100,300,25000,Chinchpur,20.89504,78.18766,3,1,3,3,0,0,0,0,n/a,n/a,40000,0,40000,730,2,590.8539053,6,18,5500,0,0,0,5,3,2,0,FALSE,FALSE,TRUE,FALSE,n/a,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,1600,16,5000,674.4907595,0.574495303,0,0
227,100,300,25000,Chinchpur,20.89504,78.18766,6,1,3,3,0,0,0,0,n/a,n/a,0,40000,40000,720,2,582.7600162,7.5,22.5,5500,0,0,0,7,3,2,4000,FALSE,FALSE,TRUE,FALSE,n/a,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,3000,30,2000,269.7963038,0.574495303,0,0
228,100,300,25000,Vasad,20.85852,78.18767,3,0,3,3,5,0,0,5,55000,12,0,0,0,720,2.5,728.4500202,4.5,13.5,5200,0,0,0,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,n/a,100,1200,12,4000,539.5926076,0.574495303,0,0
229,100,300,25000,Vasad,20.85852,78.18767,4,1,2.5,2.5,2,0,0,2,80000,60,0,0,0,730,2,590.8539053,5.5,13.75,5600,1,0,0,6,2.5,2,2000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,n/a,150,3000,20,2600,420.8822339,0.574495303,0,0
230,100,300,25000,Chinchpur,20.89504,78.18766,3,1,6,6,0,2,0,2,75000,12,0,0,0,720,2,582.7600162,7,42,5400,0,0,0,25,0,0,n/a,n/a,n/a,n/a,n/a,n/a,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,2900,29,3000,202.3472278,0.574495303,0,0
231,100,300,25000,Chinchpur,20.89504,78.18766,1,1,3,3,2,1,0,3,60000,12,0,0,0,720,2,582.7600162,10,30,5000,0,0,0,3,3,3,60000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,n/a,150,3000,20,4000,539.5926076,0.574495303,0,0
232,100,300,25000,Vasad,20.85852,78.18767,3,0,3,3,2,0,0,2,80000,12,0,0,0,720,2,582.7600162,6,18,5200,1,0,0,10,3,3,0,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,1500,15,4000,539.5926076,0.574495303,0,0
233,100,300,25000,Vasad,20.85852,78.18767,3,0,12,6,4,2,20,26,150000,12,0,0,0,730,2.5,738.5673816,9,54,5200,1,0,0,10,6,3,0,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,n/a,100,1200,12,4000,269.7963038,0.574495303,0,0
234,100,300,25000,Vasad,20.85852,78.18767,2,0,6,6,2,2,0,4,150000,60,0,0,0,730,2,590.8539053,5.5,33,5200,1,0,1,10,6,2,3000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,n/a,150,2000,13.33333333,2400,161.8777823,0.574495303,0,0
235,100,300,25000,Chinchpur,20.89504,78.18766,3,1,3,3,1,0,0,1,30000,12,0,0,0,750,2,607.0416835,7,21,5400,0,0,0,25,0,0,n/a,n/a,n/a,n/a,n/a,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,n/a,150,4500,30,3000,404.6944557,0.574495303,0,0
236,100,300,25000,Chinchpur,20.89504,78.18766,3,1,4,4,2,0,0,2,40000,12,0,0,0,720,2,582.7600162,8,32,5000,0,0,0,4,0,0,0,n/a,n/a,n/a,n/a,n/a,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,n/a,150,5000,33.33333333,1000,101.1736139,0.574495303,0,0
237,100,300,25000,Vasad,20.85852,78.18767,5,3,9,7,3,2,0,5,200000,60,0,0,0,730,2,590.8539053,5.5,38.5,5500,1,0,0,10,4,2,0,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,150,3000,20,2500,144.5337342,0.574495303,0,0
238,100,300,25000,Chinchpur,20.89504,78.18766,2,1,4,4,3,0,0,3,50000,12,20000,0,20000,750,2,607.0416835,7,28,6000,0,0,0,2,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,n/a,150,2000,13.33333333,15000,1517.604209,0.574495303,0,0
239,100,300,25000,Chinchpur,20.89504,78.18766,4,2,3,3,1,2,0,3,0,12,10000,0,10000,730,2,590.8539053,10,30,5000,0,1,0,2,3,3,2000,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,n/a,150,2000,13.33333333,1500,202.3472278,0.574495303,0,0
240,100,300,25000,Chinchpur,20.89504,78.18766,3,1,3,3,0,0,0,0,43000,12,0,5000,5000,730,2,590.8539053,5,15,5000,0,0,0,10,0,0,10000,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,n/a,100,3000,30,5000,674.4907595,0.574495303,0,0
241,100,300,25000,Vasad,20.85852,78.18767,4,0,3,1,0,0,0,0,50000,12,0,50000,50000,750,2,607.0416835,5,5,5000,0,0,1,10,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,n/a,100,3000,30,2000,809.3889114,0.574495303,0,0
242,100,300,25000,Vasad,20.85852,78.18767,1,0,3,3,0,0,0,0,50000,12,0,0,0,720,2,582.7600162,8.5,25.5,5800,1,0,0,4,3,2,1000,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,150,3000,20,2500,337.2453797,0.574495303,0,0
243,100,300,25000,Vasad,20.85852,78.18767,8,2,6,4,3,2,0,5,70000,3,0,0,0,750,3,910.5625253,8,32,5300,1,0,0,10,4,3,30000,TRUE,FALSE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,n/a,100,1000,10,2000,202.3472278,0.574495303,0,0
244,100,300,25000,Vasad,20.85852,78.18767,1,0,27,2,20,4,0,24,200000,4.5,500000,30000,530000,720,2,582.7600162,7,14,5500,1,0,0,10,2,2,2000,TRUE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,150,3000,20,1500,303.5208418,0.574495303,0,0
