Reservoir No,Res Area,Res Vol,Res Cost[INR],General/village_name,General/GPS_lat,General/GPS_long,General/dependents,General/children_help,financial_information/area_total,financial_information/area_cotton,financial_information/cows,financial_information/bulls,financial_information/goats,total_livestock,financial_information/loan_debt,financial_information/interest_rate,financial_information/other_income_job,financial_information/family_income,addtl_income_total,price_cotton_factors/seeds_package_cost,price_cotton_factors/seeds_use,Seeds_Cost_per_ha,price_cotton_factors/cotton_yield,total_cotton_yield,price_cotton_factors/crop_selling_price,Open_Well,Borewell,FarmPond,water/soil_depth,water/area_irrig,Irrigation_Per_Season,water/irrig_serv_cost,water/irrigation_technology/micro,water/irrigation_technology/sprinklers,water/irrigation_technology/furrow,water/irrigation_technology/other,water/irrigation_other,fert_pest/fertilizer_type/manure,fert_pest/fertilizer_type/potash,fert_pest/fertilizer_type/chemical,fert_pest/fertilizer_type/dap,fert_pest/fertilizer_type/NPK,fert_pest/fertilizer_type/ssp,fert_pest/fertilizer_type/urea,fert_pest/fertilizer_type/other,fert_pest/fert_type_other,fert_pest/fertilizer_amount,fert_pest/fertilizers_cost,fert_cost_per_kg,fert_pest/pesticide_cost,pest_cost_per_ha,Basin/Farmer Area ,Reservoir No,Res Vol
245,100,300,25000,Chinchpur,20.89504,78.18766,4,0,4,4,1,2,0,3,70000,6,0,0,0,720,2,582.7600162,7.5,30,5600,0,0,0,4,0,3,4000,FALSE,FALSE,TRUE,FALSE,n/a,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,n/a,150,3000,20,5000,505.8680696,0.574495303,0,0
246,100,300,25000,Vasad,20.85852,78.18767,2,1,4,3,0,0,0,0,88000,12,24000,0,24000,730,2,590.8539053,5,15,5000,1,0,0,10,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,n/a,100,3000,30,2000,269.7963038,0.574495303,0,0
247,100,300,25000,Chinchpur,20.89504,78.18766,7,3,10,8,3,4,0,7,100000,6,0,300000,300000,730,2,590.8539053,8,64,5500,0,0,0,3,8,2,2000,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,n/a,150,5000,33.33333333,7000,354.1076487,0.574495303,0,0
248,100,300,25000,Chinchpur,20.89504,78.18766,5,1,4,4,5,3,19,27,n/a,n/a,0,0,0,730,2,590.8539053,7.5,30,5500,0,0,0,6,2,2,4000,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,n/a,100,300,3,4000,404.6944557,0.574495303,0,0
249,100,300,25000,Pulai,20.8346,78.50637,3,1,30,13,9,11,0,20,0,7.5,0,0,0,700,2,566.572238,9,117,5800,1,0,0,10,13,3,26000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Sulfur,200,4000,20,2000,62.26068549,0.571787764,0,0
250,100,300,25000,Pulai,20.83624,78.50523,2,2,2,2.5,0,2,0,2,,7,0,0,0,700,2,566.572238,9,22.5,5500,1,0,0,8.5,1.2,2,2000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,150,2000,13.33333333,4000,647.5111291,0.571787764,0,0
251,100,300,25000,Mandwa,20.82577,78.46412,4,1,10,6,11,3,0,14,250000,7,0,0,0,700,2,566.572238,10,60,5700,1,0,0,5,6,3,27000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,100,1900,19,2750,185.4849589,0.571787764,0,0
252,100,300,25000,Mandwa,20.82613,78.46401,3,1,4,2,3,0,0,3,,,0,33000,33000,250,1,101.1736139,6,12,6200,1,0,0,5.5,0,0,500,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Homemade from manure and green waste,120,400,3.333333333,0,0,0.571787764,0,0
253,100,300,25000,Pulai,20.83624,78.50523,4,2,25,2.5,0,0,0,0,,,35000,35000,70000,700,2,566.572238,5.5,13.75,5400,0,0,0,10,0,0,0,,,,,n/a,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,150,3500,23.33333333,2500,404.6944557,0.571787764,0,0
254,100,300,25000,Pulai,20.83624,78.50523,4,1,19,10,2,4,0,6,300000,4,0,0,0,700,2,566.572238,8.5,85,5000,1,1,0,35,11,4,4500,FALSE,FALSE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,200,7500,37.5,4500,182.1125051,0.571787764,0,0
255,100,300,25000,Mandawa,20.82613,78.46401,5,1,32,10,8,2,0,10,300000,4,200000,0,200000,700,2,566.572238,10,100,5500,1,0,0,3,10,4,20000,TRUE,TRUE,TRUE,FALSE,n/a,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,120,2500,20.83333333,3500,141.6430595,0.571787764,0,0
256,100,300,25000,Mandawa,20.82613,78.46401,4,1,3,3,0,0,0,0,100000,4,0,0,0,700,2,566.572238,10,30,5400,1,0,0,3,3.5,5,3000,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,200,4000,20,2000,269.7963038,0.571787764,0,0
257,100,300,25000,Karegaon,20.231046,78.201745,6,3,7,6,1,3,6,10,70000,6,15000,0,15000,750,2,607.0416835,7.5,45,4500,1,0,0,6,3.5,4,1500,FALSE,TRUE,TRUE,FALSE,n/a,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,150,2300,15.33333333,4000,269.7963038,0.345939686,0,0
258,100,300,25000,Salod,20.69855,78.5485,4,1,4,4,0,0,0,0,70000,6,7500,8000,15500,730,2,590.8539053,5,20,4750,1,0,0,15,,1,0,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,100,2800,28,1500,151.7604209,0.571787764,0,0
259,100,300,25000,Dhothra,20.72156,78.52452,3,1,5,4,0,2,0,2,120000,6,65000,0,65000,750,2,607.0416835,7.5,30,5500,1,0,0,2,,2,4500,FALSE,TRUE,TRUE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Sulfur,100,2400,24,3000,303.5208418,0.571787764,0,0
260,100,300,25000,Chithoda,20.71955,78.61903,3,0,1.25,1.25,0,0,0,0,,,70000,,70000,730,3,886.280858,10.4,13,6200,1,0,0,0.8,,3,3200,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,45,300,6.666666667,0,0,0.571787764,0,0
261,100,300,25000,Dhothra,20.72167,78.52456,5,2,12,8.5,0,3,0,3,160000,4.5,0,0,0,700,2,566.572238,5.5,46.75,4500,1,0,0,1.5,,0,3500,FALSE,TRUE,TRUE,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,150,4000,26.66666667,2000,95.22222487,0.571787764,0,0
262,100,300,25000,Chithoda,20.71955,78.61903,4,0,40,20,25,4,0,29,100000,7,1000000,0,1000000,720,2,582.7600162,10,200,5500,1,0,0,8,,3,5500,FALSE,TRUE,TRUE,TRUE,First sprinkler then flood,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Micro nutrients sulphur,150,3100,20.66666667,10000,202.3472278,0.571787764,0,0
263,100,300,25000,Dhothra,20.721257,78.525351,4,1,4.5,3,0,2,0,2,,,1500,11000,12500,730,2,590.8539053,6,18,5300,1,0,0,2,,4.5,1000,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,150,3840,25.6,1000,134.8981519,0.571787764,0,0
264,100,300,25000,Dhothra,20.721441,78.524987,4,1,5,3,0,2,0,2,195000,16,0,6000,6000,750,2,607.0416835,5.5,16.5,5500,1,0,0,2,,2,4500,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,100,2400,24,3000,404.6944557,0.571787764,0,0
265,100,300,25000,Chithoda,20.7195344,78.6092494,3,1,6.5,3,2,0,0,2,,,0,0,0,680,2,550.3844597,11,33,5550,1,0,0,5,,3.5,4000,FALSE,TRUE,TRUE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Micronutrients,408,11400,27.94117647,4000,539.5926076,0.571787764,0,0
266,100,300,25000,Dhothra,20.721257,78.525351,2,1,5.75,4,0,2,0,2,100000,4.5,0,0,0,730,2,590.8539053,5.5,22,5000,0,0,0,3,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,250,9000,36,5500,556.4548766,0.571787764,0,0
267,100,300,25000,Dhothra,20.721257,78.525351,3,2,2.5,2.5,0,0,0,0,,,96000,36000,132000,800,2,647.5111291,10,25,5000,1,0,0,6,,3.5,3000,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,200,3200,16,7000,1133.144476,0.571787764,0,0
268,100,300,25000,Allipur,20.54703,78.69598,5,1,6.5,5,2,2,0,4,180000,7,0,0,0,690,1.5,418.8587616,8,40,5000,1,0,0,8.5,2,1.5,20000,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,150,3300,22,2000,161.8777823,0.111381595,0,0
269,100,300,25000,Allipur,20.54703,78.69598,4,2,7,7,0,0,0,0,90000,5,0,80000,80000,700,2,566.572238,4.5,31.5,5000,0,0,0,0.5,0,,,,,,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,150,2500,16.66666667,1500,86.7202405,0.111381595,0,0
270,100,300,25000,Yerandwadi,20.54,78.22,5,0,40,35,0,4,0,4,300000,,0,0,0,730,2,590.8539053,9,315,5000,1,1,0,1,35,5,100000,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,250,4500,18,4000,46.25079494,0.111381595,0,0
271,100,300,25000,Allipur,20.54703,78.69598,4,1,25,13,2,2,0,4,80000,3,60000,0,60000,680,2,550.3844597,8,104,5000,1,0,1,1,6,3,6000,TRUE,FALSE,TRUE,FALSE,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,150,3000,20,3000,93.39102824,0.111381595,0,0
272,100,300,25000,Yerandwadi,20.54,78.22,5,1,2.5,2.5,0,2,0,2,60000,7,0,0,0,700,2,566.572238,6.4,16,5600,1,0,0,0.83,2.5,2,5000,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,195,3866,19.82564103,3500,566.572238,0.111381595,0,0
273,100,300,25000,Pawani,20.5193,78.69035,4,1,2.5,2.5,0,0,0,0,75000,7,72000,35000,107000,700,2,566.572238,7.5,18.75,5000,0,0,0,1,0,0,,,,,,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,200,1800,9,4000,647.5111291,0.111381595,0,0
274,100,300,25000,Anipur,20.5550418,78.6977677,4,0,5,4,2,3,0,5,100000,6,0,0,0,700,1.5,424.9291785,10,40,5000,1,0,0,1,4,4,5000,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,250,10000,40,3000,303.5208418,0.111381595,0,0
275,100,300,25000,Anipur,20.5550418,78.6977677,5,0,20,15,2,2,0,4,1000000,11,200000,0,200000,680,1.67,459.5710239,8,120,5500,1,1,1,50,10,2,100000,TRUE,FALSE,TRUE,TRUE,"5 acre drip, 5 furrow, 5 none",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,75,2000,26.66666667,2000,53.95926076,0.111381595,0,0
276,100,300,25000,Yerandwadi,20.54211,78.732336,3,0,5,4,1,2,0,3,150000,6,0,0,0,700,2.5,708.2152975,10,40,5000,1,0,0,4,4,2,25000,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,350,5000,14.28571429,1000,101.1736139,0.111381595,0,0
277,100,300,25000,Pawani,20.519113,78.689875,1,1,6,3,0,0,0,0,80000,7.5,0,0,0,700,2,566.572238,8,24,5000,0,0,0,1.5,0,0,,,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,300,5000,16.66666667,2500,337.2453797,0.111381595,0,0
278,100,300,25000,Mamdapur,20.56297,78.59527,3,1,5,3.5,2,2,0,4,,,24000,0,24000,715,2,578.7130716,4.3,15.05,5000,1,0,1,40,3.5,2,4900,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,100,5000,50,3000,346.880962,0.111381595,0,0
279,100,300,25000,Giroli,20.563135,78.595503,4,2,8.75,5,1,3,0,4,70000,10,150000,0,150000,720,2,582.7600162,8,40,5500,1,0,0,5,0,,,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,300,4200,14,1500,121.4083367,0.111381595,0,0
280,100,300,25000,Pathari,20.549819,78.611569,3,2,8,6,0,2,0,2,200000,7,0,0,0,700,2,566.572238,7,42,5000,1,0,0,40,6,2,1000,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,150,4000,26.66666667,1200,80.93889114,0.111381595,0,0
281,100,300,25000,Anipur,20.5550418,78.6977677,5,2,15,15,3,2,0,5,200000,7,60000,0,60000,682,2,552.0032376,7,105,5000,1,0,0,10,9,1,40000,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,200,1100,5.5,2000,53.95926076,0.111381595,0,0
282,100,300,25000,Yerandwadi,20.54211,78.732336,4,0,8,6,3,2,0,5,190000,6,0,0,0,700,2,566.572238,7,42,5000,1,0,0,5,3,4,8500,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,200,25500,127.5,0,0,0.111381595,0,0
283,100,300,25000,Pawani,20.519113,78.689875,1,0,5.5,5.5,0,0,0,0,100000,,0,0,0,700,2,566.572238,7,38.5,5000,0,1,0,1.5,2.5,3,12000,FALSE,TRUE,TRUE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,150,4000,26.66666667,3000,220.7424304,0.111381595,0,0
284,100,300,25000,Mamdapur,20.56297,78.59527,7,2,40,15,9,4,0,13,1000000,9.5,36000,0,36000,730,2,590.8539053,8,120,5200,1,0,0,4,10,1,10000,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,200,3500,17.5,2500,67.44907595,0.111381595,0,0
285,100,300,25000,Giroli,20.563135,78.595503,4,1,10,7,1,2,0,3,125000,7,0,0,0,700,2,566.572238,6,42,5300,1,0,0,2,7,2,5000,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,150,6000,40,7000,404.6944557,0.111381595,0,0
286,100,300,25000,Pathari,20.549819,78.611569,4,1,4,4,2,3,0,5,100000,7,36000,0,36000,700,2.5,708.2152975,3,12,5000,0,0,0,40,4,2,1000,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,250,3000,12,1200,121.4083367,0.111381595,0,0
287,100,300,25000,Bhojanheda,20.58981,78.64552,4,0,25,15,1,2,0,3,,4,40000,,40000,700,3,849.8583569,10,150,5300,1,0,0,,25,2,4000,TRUE,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,250,7000,28,0,0,0.111381595,0,0
288,100,300,25000,Mamdapur,20.56297,78.59527,2,1,5,2.5,3,2,0,5,100000,4,0,0,0,700,2,566.572238,11,27.5,5500,1,0,0,10,2.5,4,10000,FALSE,FALSE,TRUE,FALSE,Has sprinkler but does not use it for cotton,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,300,6000,20,3000,485.6333468,0.111381595,0,0
289,100,300,25000,Giroli,20.563135,78.595503,5,1,2.5,1.25,3,2,0,5,72000,6,20000,0,20000,720,2,582.7600162,10,12.5,5000,1,0,0,5,2.5,3,10000,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,150,6000,40,4000,1295.022258,0.111381595,0,0
290,100,300,25000,Bhojanheda,20.58981,78.64552,8,4,12,5,1,0,0,1,,4,6000,6000,12000,680,3,825.5766896,7,35,5300,0,0,0,,0,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,300,7000,23.33333333,0,0,0.111381595,0,0
291,100,300,25000,Pathari,20.549819,78.611569,3,1,3,3,2,2,0,4,20000,2,0,12000,12000,700,2.25,637.3937677,4.5,13.5,5000,0,0,0,4,0,0,,,,,,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,150,3600,24,1500,202.3472278,0.111381595,0,0
292,100,300,25000,Mamdapur,20.56297,78.59527,5,3,3,2,2,2,0,4,,,9000,35000,44000,720,2,582.7600162,9,18,5100,1,0,0,40,2,2,2000,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,100,5000,50,3000,607.0416835,0.111381595,0,0
293,100,300,25000,Giroli,20.54696,78.5828,1,0,10,5.5,0,2,0,2,150000,10,0,0,0,720,2,582.7600162,7,38.5,5500,1,0,0,2.25,3,2,3500,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,165,2500,15.15151515,1200,88.29697215,0.111381595,0,0
294,100,300,25000,Pathari,20.54967,78.61152,4,3,8,8,1,2,0,3,75000,,0,30000,30000,720,2,582.7600162,4.5,36,5000,1,0,0,1.5,2,2.5,6000,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,300,3200,10.66666667,3000,151.7604209,0.111381595,0,0
295,100,300,25000,Anipur,20.550418,78.6977677,5,0,5,3,2,2,0,4,50000,4,36000,0,36000,700,1,283.286119,10,30,5000,1,0,0,6,1,2,1000,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,250,10000,40,3000,404.6944557,0.111381595,0,0
296,100,300,25000,Anipur,20.550418,78.6977677,3,1,16,11,0,2,0,2,,,0,0,0,700,2,566.572238,7,77,6200,1,0,0,5,5,2,5000,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,2350,5000,2.127659574,3000,110.3712152,0.111381595,0,0
297,100,300,25000,Yerandwadi,20.54,78.22,3,1,2.5,2.5,1,0,0,1,110000,13,42000,0,42000,700,2,566.572238,6,15,5600,1,0,0,0.83,2.5,2,5000,FALSE,FALSE,TRUE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,150,3866,25.77333333,3500,566.572238,0.111381595,0,0
298,100,300,25000,Pawani,20.5193,78.69035,3,0,3.5,3.5,2,2,0,4,,,65000,0,65000,700,2,566.572238,7.5,26.25,5000,0,0,0,1,0,,,,,,,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,200,1800,9,5500,635.9484304,0.111381595,0,0
299,100,300,25000,Mamdapur,20.563135,78.595503,5,1,16,12,2,4,0,6,300000,9,250000,0,250000,730,2,590.8539053,6,72,5200,1,0,0,15,8,1,5,FALSE,TRUE,TRUE,FALSE,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,250,5500,22,0,0,0.111381595,0,0
300,100,300,25000,Giroli,20.563135,78.595503,5,0,20,12,2,3,0,5,500000,7,0,0,0,700,2,566.572238,6,72,5500,1,0,0,5,12,3,120000,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Micro nutrients,150,6000,40,7000,236.0717658,0.111381595,0,0
301,100,300,25000,Pathari,20.549819,78.611569,4,2,13,11,1,2,0,3,150000,,0,0,0,720,2,582.7600162,5.5,60.5,5000,1,0,0,5,2,2,1200,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,150,2700,18,1300,47.82752658,0.111381595,0,0
303,100,300,25000,Kadajana,20.53384,78.88174,2,2,5,5,1,3,0,4,0,16,40000,0,40000,700,2,566.572238,4,20,5300,0,0,1,15,5,2,15000,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,150,3000,20,3000,242.8166734,0.226308273,0,0
304,100,300,25000,Sultanpur,20.52192,78.8938,4,1,16,10,0,2,0,2,600000,36,0,0,0,715,2,578.7130716,6,60,5000,1,0,0,10,2,2,8000,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,200,4800,24,3000,121.4083367,0.226308273,0,0
305,100,300,25000,Kadajana,20.53384,78.88175,4,1,7.5,3,1,2,0,3,100000,16,0,0,0,700,2,566.572238,6.5,19.5,5500,1,0,0,7.5,3,6.5,9000,FALSE,TRUE,TRUE,FALSE,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,250,4500,18,3000,404.6944557,0.226308273,0,0
306,100,300,25000,Sultanpur,20.52199,78.89392,3,1,1,1,0,0,0,0,,,72000,12000,84000,730,2,590.8539053,8,8,4000,0,0,0,7,0,0,0,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,250,8000,32,5000,2023.472278,0.226308273,0,0
307,100,300,25000,Kadajana,20.53384,78.88174,4,4,4.5,3,4,2,0,6,200000,9,60000,0,60000,720,2,582.7600162,4.5,13.5,4800,1,0,0,3,3,2,20000,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,200,5000,25,3000,404.6944557,0.226308273,0,0
308,100,300,25000,Sultanpur,20.52199,78.893784,3,1,2.5,2,2,0,1,3,50000,11,72000,0,72000,730,2,590.8539053,6.5,13,5000,1,0,0,5,2,3,11000,FALSE,FALSE,TRUE,TRUE,"Sprinklers for wheat and gran. When there is little rain, he only irrigates every other row.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,200,7000,35,3000,607.0416835,0.226308273,0,0
309,100,300,25000,Kadajana,20.533836,78.881715,4,2,17,5,2,3,0,5,330000,9,0,0,0,720,2,582.7600162,5.5,27.5,4500,1,0,0,12.5,0,0,10000,FALSE,TRUE,TRUE,FALSE,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,250,5000,20,3000,242.8166734,0.226308273,0,0
